"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"13844641","serbanghita/mobile-detect",false,"931","8","4","2676","PHP","4.8.x","MIT License","http://mobiledetect.net","596","10507","93","4337","2012-08-31T10:58:16","2024-08-12T07:26:20","2024-08-12T07:21:25","703","14","249","2","640","15391","1309","[{""commentLines"":4,""codeLines"":42,""blankLines"":4,""language"":""XML""},{""commentLines"":0,""codeLines"":11113,""blankLines"":0,""language"":""JSON""},{""commentLines"":3,""codeLines"":5,""blankLines"":3,""language"":""Bourne Shell""},{""commentLines"":10,""codeLines"":138,""blankLines"":20,""language"":""YAML""},{""commentLines"":0,""codeLines"":201,""blankLines"":85,""language"":""Markdown""},{""commentLines"":0,""codeLines"":0,""blankLines"":1,""language"":""HTML""},{""commentLines"":1292,""codeLines"":3884,""blankLines"":527,""language"":""PHP""},{""commentLines"":0,""codeLines"":8,""blankLines"":0,""language"":""INI""}]","2024-08-12T07:26:20","8f54bd3a7b6ea795b1e87ad21ca7b0d323ab4114",false,false,false,false,"{""PHP"":132499,""Shell"":304}","$detect->version(""..."");area: code quality;area: documentaion;area: performance;area: release;area: standards;chrome user-agent reduction;ci;deprecated;discussion;feature;feature: feature phone detection;feature: get phone details;feature: in-app browser detection;idea;php5.3;php7;php8;status: duplicate;status: incomplete details;status: invalid;status: pending research;status: wontfix;type: bug;type: module / plugin / port;type: new user-agent strings;type: question;type: regex;type: text update;user-agent client hints;user-agent reduction initiative","device-detection;mobile-detect;mobile-redirects;php;user-agents"
"13844965","dr5hn/countries-states-cities-database",false,"574","1","24","2515","PHP","master","Open Data Commons Open Database License v1.0","https://dr5hn.github.io/countries-states-cities-database/","117","7178","61","1737017","2018-07-20T02:13:45","2024-09-11T03:10:27","2024-09-11T08:37:33","435","68","332","1","1394","5058778","808","[{""commentLines"":13,""codeLines"":145,""blankLines"":15,""language"":""HTML""},{""commentLines"":305,""codeLines"":2034,""blankLines"":471,""language"":""PHP""},{""commentLines"":235,""codeLines"":1564,""blankLines"":255,""language"":""JavaScript""},{""commentLines"":0,""codeLines"":1985029,""blankLines"":0,""language"":""XML""},{""commentLines"":0,""codeLines"":2476992,""blankLines"":25,""language"":""YAML""},{""commentLines"":0,""codeLines"":225,""blankLines"":64,""language"":""Markdown""},{""commentLines"":0,""codeLines"":123872,""blankLines"":13,""language"":""JSON""},{""commentLines"":234,""codeLines"":312815,""blankLines"":524,""language"":""SQL""},{""commentLines"":0,""codeLines"":1,""blankLines"":0,""language"":""Text""},{""commentLines"":0,""codeLines"":20,""blankLines"":4,""language"":""Python""},{""commentLines"":21,""codeLines"":123,""blankLines"":23,""language"":""CSS""},{""commentLines"":0,""codeLines"":155958,""blankLines"":0,""language"":""CSV""}]","2024-09-11T03:10:27","cc52ad2735401e94d21f88124a5d3484b4ca9dfd",false,false,false,false,"{""PHP"":102063,""Python"":1182}","already fixed;automated;bug;duplicate;enhancement;examples;exports;fixed;france;gonna take long time to solve;good first issue;hacktoberfest;hacktoberfest-accepted;help wanted;invalid;lgtm;license;missing-records;question;size:l;size:m;size:s;size:xl;size:xs;size:xxl;typo fix;uk;wip;wontfix","api;cities;city;countries;countries-states-cities;country;country-state-city;csv;geographical-data;json;mysql;psql;region;regions;sql;state;states;world-regions;xml;yaml"
"13855096","blueimp/jquery-file-upload",false,"1265","5","0","8143","PHP","master","MIT License","https://blueimp.github.io/jQuery-File-Upload/","1596","31029","85","4767","2010-12-01T03:35:32","2023-05-25T09:11:07","2023-06-01T12:00:55","3308","49","374","3","4135","29143","11927","[{""commentLines"":0,""codeLines"":146,""blankLines"":8,""language"":""YAML""},{""commentLines"":0,""codeLines"":6969,""blankLines"":0,""language"":""JSON""},{""commentLines"":7,""codeLines"":32,""blankLines"":5,""language"":""Dockerfile""},{""commentLines"":0,""codeLines"":5,""blankLines"":0,""language"":""INI""},{""commentLines"":0,""codeLines"":447,""blankLines"":122,""language"":""Markdown""},{""commentLines"":139,""codeLines"":1279,""blankLines"":77,""language"":""PHP""},{""commentLines"":11626,""codeLines"":19302,""blankLines"":3852,""language"":""JavaScript""},{""commentLines"":17,""codeLines"":169,""blankLines"":18,""language"":""Python""},{""commentLines"":51,""codeLines"":364,""blankLines"":53,""language"":""CSS""},{""commentLines"":87,""codeLines"":430,""blankLines"":0,""language"":""HTML""}]","2021-09-25T09:57:16","0e92a4d4613d4ed5231ee0d8513519f2e04f99ba",true,true,false,false,"{""PHP"":60228,""JavaScript"":51811,""HTML"":19498,""Python"":7574,""CSS"":2741,""Dockerfile"":1146}","browser bug;bug;dependencies;feature;jquery bug",""
"13855186","linuxserver/heimdall",false,"1163","10","77","537","PHP","2.x","MIT License",,"86","7413","71","33242","2018-01-26T12:04:05","2024-06-20T11:13:33","2024-06-21T02:04:55","809","25","302","2","176615","815264","375713","[{""commentLines"":1449,""codeLines"":1383,""blankLines"":1161,""language"":""reStructuredText""},{""commentLines"":3,""codeLines"":28,""blankLines"":12,""language"":""make""},{""commentLines"":7966,""codeLines"":7370,""blankLines"":3643,""language"":""Pascal""},{""commentLines"":12,""codeLines"":2029,""blankLines"":332,""language"":""Yacc""},{""commentLines"":31,""codeLines"":41,""blankLines"":10,""language"":""zsh""},{""commentLines"":6,""codeLines"":12,""blankLines"":4,""language"":""Bourne Shell""},{""commentLines"":1216,""codeLines"":5031,""blankLines"":1485,""language"":""JavaScript""},{""commentLines"":142,""codeLines"":5549,""blankLines"":619,""language"":""CSS""},{""commentLines"":15,""codeLines"":67,""blankLines"":12,""language"":""Bourne Again Shell""},{""commentLines"":0,""codeLines"":12,""blankLines"":0,""language"":""HTML""},{""commentLines"":0,""codeLines"":42,""blankLines"":4,""language"":""Vuejs Component""},{""commentLines"":48,""codeLines"":5734,""blankLines"":119,""language"":""XSD""},{""commentLines"":0,""codeLines"":30824,""blankLines"":14,""language"":""JSON""},{""commentLines"":2,""codeLines"":6,""blankLines"":3,""language"":""Dockerfile""},{""commentLines"":52,""codeLines"":2177,""blankLines"":281,""language"":""Blade""},{""commentLines"":181,""codeLines"":1838,""blankLines"":227,""language"":""Sass""},{""commentLines"":16,""codeLines"":6646,""blankLines"":6,""language"":""SVG""},{""commentLines"":363842,""codeLines"":711947,""blankLines"":158998,""language"":""PHP""},{""commentLines"":6,""codeLines"":16,""blankLines"":7,""language"":""Fish Shell""},{""commentLines"":13,""codeLines"":523,""blankLines"":100,""language"":""YAML""},{""commentLines"":57,""codeLines"":26214,""blankLines"":8905,""language"":""Markdown""},{""commentLines"":155,""codeLines"":43,""blankLines"":70,""language"":""Python""},{""commentLines"":0,""codeLines"":245,""blankLines"":89,""language"":""Text""},{""commentLines"":4,""codeLines"":18,""blankLines"":5,""language"":""INI""},{""commentLines"":0,""codeLines"":25,""blankLines"":5,""language"":""JSX""},{""commentLines"":10,""codeLines"":10,""blankLines"":4,""language"":""DOS Batch""},{""commentLines"":298,""codeLines"":5566,""blankLines"":273,""language"":""XML""},{""commentLines"":189,""codeLines"":1868,""blankLines"":227,""language"":""SCSS""}]","2024-03-31T08:40:31","f405cf2ddf237995aa0b2f98f5ece66206a21d9c",true,false,false,false,"{""PHP"":1594555,""Blade"":77581,""SCSS"":21826,""JavaScript"":7548,""Shell"":889}","awaiting-approval;bug;closed-issue-activity;closed-pr-activity;dependencies;done;duplicate;enhancedapp;enhancement;foundationapp;good first issue;help wanted;invalid;no-issue-activity;no-pr-activity;question;research;stale;wontfix;work-in-progress","application-dashboard;bookmark;couchpotato;dashboard;emby;heimdall;homepage;htpc;landing;landingpage;muximux;nginx;nzbget;organizr;plex;radarr;sabnzbd;server;sonarr;startpage"
"13855322","assimon/dujiaoka",false,"259","3","9","2176","PHP","master","MIT License","https://t.me/dujiaoka","86","9065","25","19350","2018-04-17T05:45:39","2024-08-30T02:08:16","2024-08-30T01:07:15","0","0","96","7","35619","258736","30967","[{""commentLines"":115,""codeLines"":345,""blankLines"":42,""language"":""SQL""},{""commentLines"":3,""codeLines"":33,""blankLines"":0,""language"":""YAML""},{""commentLines"":0,""codeLines"":1471,""blankLines"":8,""language"":""JSON""},{""commentLines"":81,""codeLines"":4040,""blankLines"":502,""language"":""SCSS""},{""commentLines"":0,""codeLines"":7,""blankLines"":0,""language"":""Dockerfile""},{""commentLines"":0,""codeLines"":421,""blankLines"":86,""language"":""Text""},{""commentLines"":0,""codeLines"":24,""blankLines"":6,""language"":""INI""},{""commentLines"":110,""codeLines"":3834,""blankLines"":161,""language"":""Blade""},{""commentLines"":47,""codeLines"":4074,""blankLines"":502,""language"":""Sass""},{""commentLines"":3,""codeLines"":11054,""blankLines"":551,""language"":""SVG""},{""commentLines"":0,""codeLines"":29,""blankLines"":1,""language"":""XML""},{""commentLines"":3839,""codeLines"":7968,""blankLines"":1347,""language"":""PHP""},{""commentLines"":25887,""codeLines"":195722,""blankLines"":27598,""language"":""JavaScript""},{""commentLines"":0,""codeLines"":490,""blankLines"":130,""language"":""Markdown""},{""commentLines"":873,""codeLines"":18443,""blankLines"":2625,""language"":""CSS""},{""commentLines"":9,""codeLines"":10781,""blankLines"":2060,""language"":""HTML""}]","2024-08-30T02:08:15","0528644b76ec056dc226f66313f53d540b9bddbc",true,false,false,false,"{""PHP"":432702,""Blade"":242006,""PLpgSQL"":84160,""Shell"":1880,""Hack"":753,""Dockerfile"":289}","bug;dependencies;duplicate;enhancement;good first issue;help wanted;invalid;php;question;wontfix","dujiaofaka;dujiaoka;faka"
"13868283","php-fig/log",false,"97","1","12","183","PHP","master","MIT License",,"64","10371","28","65","2012-11-30T09:49:24","2024-09-11T01:21:12","2024-09-11T03:51:33","0","0","71","1","48","169","165","[{""commentLines"":0,""codeLines"":43,""blankLines"":15,""language"":""Markdown""},{""commentLines"":0,""codeLines"":26,""blankLines"":0,""language"":""JSON""},{""commentLines"":165,""codeLines"":100,""blankLines"":33,""language"":""PHP""}]","2024-09-11T01:17:53","f16e1d5863e37f8d8c2a01719f5b34baa2b714d3",false,false,false,false,"{""PHP"":7592}","bug;duplicate;enhancement;invalid;question;wontfix","psr-3"
"13877039","briannesbitt/carbon",false,"4234","6","240","1279","PHP","master","MIT License","https://carbon.nesbot.com/","223","16537","301","18964","2012-09-08T02:56:20","2024-09-24T09:24:22","2024-09-25T01:10:36","1363","13","1705","4","30088","164946","129597","[{""commentLines"":0,""codeLines"":4,""blankLines"":0,""language"":""DOS Batch""},{""commentLines"":0,""codeLines"":13,""blankLines"":3,""language"":""INI""},{""commentLines"":57,""codeLines"":245,""blankLines"":116,""language"":""Markdown""},{""commentLines"":2,""codeLines"":288,""blankLines"":58,""language"":""YAML""},{""commentLines"":0,""codeLines"":126,""blankLines"":0,""language"":""JSON""},{""commentLines"":0,""codeLines"":168,""blankLines"":0,""language"":""XML""},{""commentLines"":129538,""codeLines"":164102,""blankLines"":29911,""language"":""PHP""}]","2024-09-24T09:23:52","da64770bf83ac06914418db7df14dadd4ded0212",false,false,false,false,"{""PHP"":14422872,""Batchfile"":93}","available on 3.x-dev;bad usage;bug;dependencies;details needed;documentation;duplicate;enhancement;expected behavior;github_actions;good first issue;help wanted;invalid;macro candidate;needs investigation;needs tests;php;php bug;postponed;question;translation;w8ing for rebase;wrong php version;wrong version used",""
"13877063","erusev/parsedown",false,"854","5","26","1123","PHP","master","MIT License","https://parsedown.org","214","14735","40","1502","2013-07-10T08:23:25","2024-09-08T07:15:41","2024-09-08T07:15:45","576","109","299","48","769","2673","412","[{""commentLines"":3,""codeLines"":497,""blankLines"":267,""language"":""Markdown""},{""commentLines"":3,""codeLines"":609,""blankLines"":8,""language"":""HTML""},{""commentLines"":0,""codeLines"":16,""blankLines"":4,""language"":""Text""},{""commentLines"":0,""codeLines"":27,""blankLines"":3,""language"":""YAML""},{""commentLines"":0,""codeLines"":33,""blankLines"":0,""language"":""JSON""},{""commentLines"":0,""codeLines"":8,""blankLines"":0,""language"":""XML""},{""commentLines"":406,""codeLines"":1483,""blankLines"":487,""language"":""PHP""}]","2024-09-08T07:15:41","e76c4e44be5384ed5ec575b09ca2e20126d6545e",true,false,false,false,"{""PHP"":62730,""HTML"":20110}","bug;documentation;extensions;feature request;help wanted;meta;needs-more-info;priority;question;security;wiki;wip;won't-fix","markdown;markdown-parser;parser;php"
"13877079","swiftmailer/swiftmailer",false,"1644","22","0","826","PHP","master","MIT License","https://swiftmailer.symfony.com/","146","9482","144","9247","2008-12-19T08:31:03","2021-10-25T07:19:17","2021-10-27T12:32:22","851","242","507","36","5888","29176","9993","[{""commentLines"":247,""codeLines"":1558,""blankLines"":664,""language"":""reStructuredText""},{""commentLines"":0,""codeLines"":44,""blankLines"":14,""language"":""Markdown""},{""commentLines"":0,""codeLines"":29,""blankLines"":11,""language"":""Bourne Shell""},{""commentLines"":0,""codeLines"":44,""blankLines"":11,""language"":""YAML""},{""commentLines"":0,""codeLines"":44,""blankLines"":0,""language"":""JSON""},{""commentLines"":0,""codeLines"":36,""blankLines"":2,""language"":""XML""},{""commentLines"":9746,""codeLines"":27421,""blankLines"":5186,""language"":""PHP""}]","2021-10-25T07:19:15","47a449111b9ca73d5d5f2933d76b971537f17a80",false,false,false,false,"{""PHP"":1312961,""Shell"":1932}","queue",""
"13877083","myclabs/deepcopy",false,"189","2","32","99","PHP","1.x","MIT License",,"26","8692","29","265","2013-07-22T03:28:03","2024-06-12T02:40:45","2024-06-13T09:34:36","80","16","111","2","703","2120","484","[{""commentLines"":0,""codeLines"":43,""blankLines"":0,""language"":""JSON""},{""commentLines"":0,""codeLines"":18,""blankLines"":3,""language"":""XML""},{""commentLines"":483,""codeLines"":1706,""blankLines"":529,""language"":""PHP""},{""commentLines"":0,""codeLines"":258,""blankLines"":148,""language"":""Markdown""},{""commentLines"":1,""codeLines"":95,""blankLines"":23,""language"":""YAML""}]","2024-06-12T02:39:25","3a6b9a42cd8f8771bd4295d13e1423fa7f3d942c",false,false,false,false,"{""PHP"":60595}","bug;duplicate;enhancement;has pr;invalid;question;wontfix","clone;clone-deep"
"13889773","flarum/flarum",false,"350","5","24","1568","PHP","master","MIT License","https://flarum.org","519","15280","28","737","2014-12-30T11:13:08","2024-09-28T08:45:23","2024-09-29T11:54:19","0","0","91","1","72","180","80","[{""commentLines"":0,""codeLines"":46,""blankLines"":0,""language"":""JSON""},{""commentLines"":2,""codeLines"":27,""blankLines"":0,""language"":""XML""},{""commentLines"":0,""codeLines"":15,""blankLines"":4,""language"":""INI""},{""commentLines"":0,""codeLines"":72,""blankLines"":52,""language"":""Markdown""},{""commentLines"":78,""codeLines"":20,""blankLines"":16,""language"":""PHP""}]","2024-06-29T07:28:45","4bbaae25f66d67cfeac69c9c1c6b68984fedc74f",false,false,false,false,"{""PHP"":3559}","bug;duplicate;enhancement;hacktoberfest-accepted;help wanted;invalid;question;wontfix","flarum;forum;laravel;php"
"13889802","doctrine/cache",false,"795","16","40","215","PHP","2.2.x","MIT License","https://www.doctrine-project.org/projects/cache.html","44","7824","103","921","2013-01-10T10:37:43","2024-09-04T11:46:39","2024-09-05T07:26:07","99","1","315","1","479","1897","554","[{""commentLines"":2,""codeLines"":55,""blankLines"":9,""language"":""XML""},{""commentLines"":532,""codeLines"":1460,""blankLines"":406,""language"":""PHP""},{""commentLines"":0,""codeLines"":102,""blankLines"":19,""language"":""YAML""},{""commentLines"":0,""codeLines"":42,""blankLines"":14,""language"":""Markdown""},{""commentLines"":0,""codeLines"":112,""blankLines"":0,""language"":""JSON""},{""commentLines"":1,""codeLines"":2,""blankLines"":0,""language"":""Properties""},{""commentLines"":19,""codeLines"":24,""blankLines"":17,""language"":""reStructuredText""},{""commentLines"":0,""codeLines"":93,""blankLines"":13,""language"":""Ant""},{""commentLines"":0,""codeLines"":7,""blankLines"":1,""language"":""INI""}]","2024-09-04T11:46:34","7cf613ef44be3c09a139d313ab167afc231e8f1a",false,false,false,false,"{""PHP"":65425}","bc break;bug;ci;dependencies;documentation;duplicate;enhancement;improvement;incomplete;invalid;missing tests;question;won't fix",""
