"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"14215647","bettererrors/better_errors",false,"737","5","44","434","Ruby","master","MIT License",,"169","6868","81","1494","2012-12-08T11:02:18","2024-04-17T10:16:12","2024-04-20T09:37:43","287","44","234","19","910","4381","215","[{""commentLines"":7,""codeLines"":761,""blankLines"":143,""language"":""Sass""},{""commentLines"":186,""codeLines"":2817,""blankLines"":609,""language"":""Ruby""},{""commentLines"":0,""codeLines"":112,""blankLines"":54,""language"":""Markdown""},{""commentLines"":14,""codeLines"":238,""blankLines"":28,""language"":""YAML""},{""commentLines"":8,""codeLines"":453,""blankLines"":76,""language"":""ERB""}]","2023-06-14T04:47:31","fde3b7025db17b5cda13fcf8d08dfb3f76e189f6",true,false,false,false,"{""Ruby"":106586,""SCSS"":24734,""HTML"":19540}","bug;documentation;duplicate;enhancement;feature;good first issue;invalid;ruby-frameworks;upstream;wontfix",""
"14215660","norman/friendly_id",false,"1612","14","0","596","Ruby","master","MIT License","http://norman.github.io/friendly_id/","64","6073","153","3862","2008-04-18T01:16:06","2024-01-19T01:28:50","2024-01-18T09:07:55","679","23","342","3","815","3758","1283","[{""commentLines"":1277,""codeLines"":3262,""blankLines"":637,""language"":""Ruby""},{""commentLines"":6,""codeLines"":90,""blankLines"":10,""language"":""YAML""},{""commentLines"":0,""codeLines"":406,""blankLines"":168,""language"":""Markdown""}]","2024-01-19T01:28:50","40b899a547624a50dbe44c5f337ef393e04a9152",true,false,false,false,"{""Ruby"":158525}","bug;dependencies;feature request;friendlyid 4.0;in progress;looking for help;looks good;pinned;rails 4.0;read this;stale","friendly-url;plugin;rails;ruby;slug"
"14215672","sferik/t",false,"1047","13","0","425","Ruby","master","MIT License","http://sferik.github.com/t","122","5423","54","3640","2011-11-23T02:59:48","2023-07-20T09:24:06","2023-07-28T06:39:43","304","145","153","35","1940","11782","120","[{""commentLines"":0,""codeLines"":1,""blankLines"":0,""language"":""HTML""},{""commentLines"":0,""codeLines"":93,""blankLines"":33,""language"":""YAML""},{""commentLines"":0,""codeLines"":281,""blankLines"":106,""language"":""Markdown""},{""commentLines"":0,""codeLines"":17,""blankLines"":0,""language"":""XML""},{""commentLines"":116,""codeLines"":9183,""blankLines"":1607,""language"":""Ruby""},{""commentLines"":0,""codeLines"":1424,""blankLines"":0,""language"":""JSON""},{""commentLines"":2,""codeLines"":469,""blankLines"":59,""language"":""zsh""},{""commentLines"":2,""codeLines"":314,""blankLines"":135,""language"":""Bourne Shell""}]","2023-07-20T09:23:59","f42ed42579a51561e60ab55b3379ea00927cd149",true,false,false,false,"{""Ruby"":482158,""Shell"":35130}","",""
"14223464","twbs/bootstrap-sass",false,"1032","10","13","3682","Ruby","master","MIT License","http://getbootstrap.com/css/#sass","566","12736","95","3175","2011-09-06T06:58:49","2021-10-19T06:28:55","2021-10-20T07:56:30","825","12","388","4","3153","13112","2954","[{""commentLines"":0,""codeLines"":12,""blankLines"":2,""language"":""ERB""},{""commentLines"":0,""codeLines"":288,""blankLines"":0,""language"":""SVG""},{""commentLines"":271,""codeLines"":1395,""blankLines"":247,""language"":""Ruby""},{""commentLines"":2219,""codeLines"":5596,""blankLines"":1428,""language"":""Sass""},{""commentLines"":0,""codeLines"":25,""blankLines"":0,""language"":""YAML""},{""commentLines"":0,""codeLines"":449,""blankLines"":218,""language"":""Markdown""},{""commentLines"":0,""codeLines"":1731,""blankLines"":0,""language"":""JSON""},{""commentLines"":1,""codeLines"":6,""blankLines"":2,""language"":""Bourne Shell""},{""commentLines"":463,""codeLines"":3528,""blankLines"":1254,""language"":""JavaScript""},{""commentLines"":0,""codeLines"":82,""blankLines"":2,""language"":""Slim""}]","2019-02-13T06:58:58","b34765d8a6aa775816c59012b2d6b30c4c66a8e9",false,false,false,false,"{""Ruby"":64093,""CSS"":31678,""HTML"":3162,""JavaScript"":1936,""Shell"":375}","2;awaiting-info;bug;compass;docs;feature;libsass",""
"14232569","capistrano/capistrano",false,"1719","4","34","1775","Ruby","master","MIT License","http://www.capistranorb.com","318","12668","225","4631","2009-02-26T04:14:04","2024-07-02T12:32:22","2024-07-02T12:32:25","1123","56","920","4","3912","18499","837","[{""commentLines"":0,""codeLines"":9,""blankLines"":0,""language"":""XML""},{""commentLines"":239,""codeLines"":3890,""blankLines"":910,""language"":""JavaScript""},{""commentLines"":2,""codeLines"":17,""blankLines"":4,""language"":""Bourne Shell""},{""commentLines"":1,""codeLines"":152,""blankLines"":1,""language"":""SVG""},{""commentLines"":264,""codeLines"":4565,""blankLines"":558,""language"":""CSS""},{""commentLines"":0,""codeLines"":161,""blankLines"":37,""language"":""Cucumber""},{""commentLines"":6,""codeLines"":187,""blankLines"":24,""language"":""HTML""},{""commentLines"":0,""codeLines"":7,""blankLines"":0,""language"":""Dockerfile""},{""commentLines"":322,""codeLines"":6044,""blankLines"":1298,""language"":""Ruby""},{""commentLines"":0,""codeLines"":19,""blankLines"":0,""language"":""JSON""},{""commentLines"":2,""codeLines"":191,""blankLines"":8,""language"":""YAML""},{""commentLines"":0,""codeLines"":17,""blankLines"":4,""language"":""Text""},{""commentLines"":1,""codeLines"":3164,""blankLines"":1044,""language"":""Markdown""},{""commentLines"":0,""codeLines"":76,""blankLines"":24,""language"":""ERB""}]","2024-07-02T12:32:13","79132433f6d191084fe618ce90a9d2f7a5b3b280",false,false,false,false,"{""Ruby"":222278,""Gherkin"":6783,""HTML"":3421,""Shell"":557,""Dockerfile"":174}","bug?;chore;confirmed bug;dependencies;discuss!;documentation;help wanted;need more info;new feature;stale;v2;⚠ breaking;✨ feature;🏠 housekeeping;💊 bug fix;📑 docs","capistrano;deployment;ruby;ssh"
"14232589","ddollar/foreman",false,"1130","3","0","631","Ruby","main","MIT License","http://ddollar.github.com/foreman","93","6010","150","1223","2010-05-18T12:53:45","2024-08-06T10:37:50","2024-08-08T03:42:52","438","50","364","15","1469","6460","1777","[{""commentLines"":5,""codeLines"":75,""blankLines"":21,""language"":""Bourne Shell""},{""commentLines"":0,""codeLines"":2,""blankLines"":0,""language"":""Bourne Again Shell""},{""commentLines"":0,""codeLines"":34,""blankLines"":0,""language"":""YAML""},{""commentLines"":1772,""codeLines"":5378,""blankLines"":1187,""language"":""Ruby""},{""commentLines"":0,""codeLines"":88,""blankLines"":0,""language"":""XML""},{""commentLines"":0,""codeLines"":734,""blankLines"":240,""language"":""Markdown""},{""commentLines"":0,""codeLines"":149,""blankLines"":21,""language"":""ERB""}]","2024-04-12T05:00:02","3a262714030a83a59388a48ffdb2e93cdac12388",true,false,false,false,"{""Ruby"":83761,""HTML"":4556,""Shell"":1925,""Procfile"":196}","bug;dependencies;documentation;enhancement;needs info",""
"14238025","tmuxinator/tmuxinator",false,"888","14","50","626","Ruby","master","MIT License",,"148","12693","128","991","2010-12-10T09:49:50","2024-09-29T02:44:45","2024-09-30T09:15:59","512","103","411","1","1170","6092","191","[{""commentLines"":8,""codeLines"":17,""blankLines"":5,""language"":""zsh""},{""commentLines"":0,""codeLines"":19,""blankLines"":3,""language"":""Fish Shell""},{""commentLines"":0,""codeLines"":145,""blankLines"":37,""language"":""ERB""},{""commentLines"":122,""codeLines"":3786,""blankLines"":839,""language"":""Ruby""},{""commentLines"":61,""codeLines"":1285,""blankLines"":33,""language"":""YAML""},{""commentLines"":0,""codeLines"":821,""blankLines"":250,""language"":""Markdown""},{""commentLines"":0,""codeLines"":19,""blankLines"":3,""language"":""Bourne Again Shell""}]","2024-09-29T02:40:05","0e3d598eaa6e7c3c2dd2df540eede4181970d040",false,false,false,false,"{""Ruby"":130281,""HTML"":4543,""Shell"":2539}","0.7.0;0.8.0;0.9.1;breaking-change;bug;bundler/rubygems;dependencies;documentation;duplicate;enhancement;feature;in progress;maintenance;ready;regression;release;under discussion",""
"14238042","resque/resque",false,"1793","4","9","1653","Ruby","master","MIT License","http://resque.github.io/","255","9415","236","2627","2009-08-12T12:27:35","2024-08-27T07:44:20","2024-08-28T09:34:38","901","69","992","15","2186","8787","844","[{""commentLines"":0,""codeLines"":1425,""blankLines"":605,""language"":""Markdown""},{""commentLines"":0,""codeLines"":113,""blankLines"":22,""language"":""CSS""},{""commentLines"":802,""codeLines"":6522,""blankLines"":1467,""language"":""Ruby""},{""commentLines"":27,""codeLines"":113,""blankLines"":21,""language"":""YAML""},{""commentLines"":0,""codeLines"":469,""blankLines"":50,""language"":""ERB""},{""commentLines"":15,""codeLines"":145,""blankLines"":21,""language"":""JavaScript""}]","2024-08-27T07:44:20","88a412110f2ce8d5a2e23fb3f3dea03d374b7e34",true,false,false,false,"{""Ruby"":242186,""HTML"":17838,""CSS"":6399,""JavaScript"":6103}","bug;dependencies;easy;feature;github_actions;good first issue;hard;help wanted;medium;needs reproduction;needs triage;question;ruby","asynchronous-tasks;asynctask;background-jobs;background-service;background-worker;job-management;job-queue;job-scheduler;queue;ruby"
"14238055","varvet/pundit",false,"663","8","0","627","Ruby","main","MIT License",,"106","8238","122","601","2012-11-04T09:20:19","2024-08-26T01:03:36","2024-08-26T05:35:22","417","9","390","6","742","2707","220","[{""commentLines"":0,""codeLines"":18,""blankLines"":4,""language"":""Text""},{""commentLines"":214,""codeLines"":1639,""blankLines"":412,""language"":""Ruby""},{""commentLines"":6,""codeLines"":176,""blankLines"":31,""language"":""YAML""},{""commentLines"":0,""codeLines"":874,""blankLines"":295,""language"":""Markdown""}]","2024-08-26T01:01:42","ec75796fbb6ff2e8c03e888f2c0028e10231810c",false,false,false,false,"{""Ruby"":67083}","documentation;feature request;good first issue;help needed;needs updating;problem;simmering;waiting for response","ruby"
"14238067","skwp/dotfiles",false,"1250","12","0","1405","Ruby","master","BSD 2-Clause Simplified License","http://skwp.github.com/dotfiles","188","6944","94","2936","2011-11-17T10:01:19","2024-05-21T03:46:05","2024-05-29T10:44:54","513","1","379","5","1112","5540","885","[{""commentLines"":375,""codeLines"":3116,""blankLines"":598,""language"":""Ruby""},{""commentLines"":8,""codeLines"":38,""blankLines"":6,""language"":""Dockerfile""},{""commentLines"":384,""codeLines"":596,""blankLines"":154,""language"":""Vim Script""},{""commentLines"":59,""codeLines"":529,""blankLines"":71,""language"":""Bourne Shell""},{""commentLines"":0,""codeLines"":426,""blankLines"":0,""language"":""XML""},{""commentLines"":0,""codeLines"":1,""blankLines"":0,""language"":""CSS""},{""commentLines"":0,""codeLines"":26,""blankLines"":1,""language"":""YAML""},{""commentLines"":0,""codeLines"":587,""blankLines"":238,""language"":""Markdown""},{""commentLines"":59,""codeLines"":221,""blankLines"":44,""language"":""zsh""}]","2022-11-09T07:14:45","9e3425d11dcde7706fbeabc3e9c3f7a7bdc63e23",true,false,false,false,"{""Ruby"":125099,""Vim Script"":40105,""Shell"":34253,""Dockerfile"":1110}","0 - backlog;1 - development;1 - ready;1.0;2 - working;3 - done;bug;feature_request;important;installer;stale;vim;vim-etiquette",""
"14238085","bkeepers/dotenv",false,"765","8","19","505","Ruby","main","MIT License",,"70","6578","110","656","2012-07-24T03:38:51","2024-09-18T03:53:39","2024-09-19T02:11:02","207","4","298","2","630","2193","141","[{""commentLines"":135,""codeLines"":1627,""blankLines"":356,""language"":""Ruby""},{""commentLines"":6,""codeLines"":69,""blankLines"":1,""language"":""YAML""},{""commentLines"":0,""codeLines"":497,""blankLines"":273,""language"":""Markdown""}]","2024-09-18T03:53:13","ee3975c208b2f490835cf49a9cebf61d529c0415",false,false,false,false,"{""Ruby"":60890}","bug;dependencies;duplicate;enhancement;github_actions;invalid;question;wontfix","dotenv;ruby"
"14238094","mislav/will_paginate",false,"788","6","22","869","Ruby","master","MIT License","http://github.com/mislav/will_paginate/wikis","71","5703","56","1071","2008-02-25T08:21:40","2024-06-10T09:07:53","2024-06-10T05:17:21","437","41","218","3","674","3168","318","[{""commentLines"":1,""codeLines"":27,""blankLines"":5,""language"":""Bourne Again Shell""},{""commentLines"":13,""codeLines"":323,""blankLines"":24,""language"":""YAML""},{""commentLines"":0,""codeLines"":9,""blankLines"":4,""language"":""Bourne Shell""},{""commentLines"":0,""codeLines"":44,""blankLines"":23,""language"":""Markdown""},{""commentLines"":304,""codeLines"":2765,""blankLines"":618,""language"":""Ruby""}]","2024-06-10T09:07:50","50017c3eb0712e7b3a53268a81e81a184b7a49f6",true,false,false,false,"{""Ruby"":108864,""Shell"":1235}","bug;dependencies;invalid;todo;unconfirmed","pagination;pagination-library;plugin;rails;ruby;sequel;sinatra"
"14238102","jnunemaker/httparty",false,"1309","3","3","967","Ruby","main","MIT License",,"64","5784","204","1550","2008-07-28T08:55:11","2024-08-16T09:58:35","2024-08-16T06:00:52","410","40","384","3","1943","8531","743","[{""commentLines"":0,""codeLines"":2,""blankLines"":0,""language"":""CSV""},{""commentLines"":0,""codeLines"":63,""blankLines"":20,""language"":""HTML""},{""commentLines"":1,""codeLines"":292,""blankLines"":44,""language"":""Cucumber""},{""commentLines"":7,""codeLines"":28,""blankLines"":12,""language"":""CSS""},{""commentLines"":89,""codeLines"":115,""blankLines"":42,""language"":""YAML""},{""commentLines"":2,""codeLines"":12,""blankLines"":4,""language"":""INI""},{""commentLines"":15,""codeLines"":37,""blankLines"":19,""language"":""Bourne Shell""},{""commentLines"":1,""codeLines"":427,""blankLines"":0,""language"":""XML""},{""commentLines"":0,""codeLines"":705,""blankLines"":301,""language"":""Markdown""},{""commentLines"":0,""codeLines"":1,""blankLines"":0,""language"":""JSON""},{""commentLines"":628,""codeLines"":6849,""blankLines"":1501,""language"":""Ruby""}]","2024-04-29T12:37:23","f0c42a7198c9357f0d95633e46512c92769f6476",false,false,false,false,"{""Ruby"":274190,""Gherkin"":15510,""HTML"":2612,""CSS"":2284,""Shell"":865}","breaks backward compitability;bug;dependencies;idea;needs verification","http;httparty;ruby"
"14238112","rails-api/active_model_serializers",false,"1487","14","3","1391","Ruby","master","MIT License",,"80","5318","173","4458","2011-12-01T06:39:26","2024-06-11T03:46:22","2024-06-11T03:46:28","1134","155","1336","27","231","826","1","[{""commentLines"":0,""codeLines"":791,""blankLines"":221,""language"":""Markdown""},{""commentLines"":1,""codeLines"":21,""blankLines"":3,""language"":""Ruby""},{""commentLines"":0,""codeLines"":14,""blankLines"":7,""language"":""YAML""}]","2024-06-11T03:46:22","c6c38105209cacbfc784068722df6453a35ebd1f",true,false,false,false,"{""Ruby"":938}","c: cleanup;c: config;c: deep nesting;c: documentation;c: duplicate;c: feature;c: field selection;c: good for new contributors;c: issue missing sufficient context;c: json api;c: json roots;c: keys and transform;c: legacy adapter;c: metrics;c: namespacing/versioning;c: performance;c: performance: caching;c: question;c: regression;c: relationships;c: rfc;c: testing;c: upgrading;s: bug;s: changelog missing;s: hold;s: lgtm;s: needs bug verification;s: needs code review;s: needs followup;s: needs rebase;s: needs submitter response;s: needs team discussion;s: needs tests;s: not a bug;s: ready for pr;v: 0.10.x;v: 0.10.x mandatory;v: 0.8.x;v: 0.9.x","json;resource-serializer;ruby"
