"id","name","isFork","commits","branches","releases","forks","mainLanguage","defaultBranch","license","homepage","watchers","stargazers","contributors","size","createdAt","pushedAt","updatedAt","totalIssues","openIssues","totalPullRequests","openPullRequests","blankLines","codeLines","commentLines","metrics","lastCommit","lastCommitSHA","hasWiki","isArchived","isDisabled","isLocked","languages","labels","topics"
"95029410","bharath272/sds_eccv2014",false,"1228","1","0","55","MATLAB","master","BSD 2-Clause Simplified License",,"16","96","24","18598","2014-06-02T08:27:44","2017-04-17T06:56:02","2022-07-20T12:50:35","5","4","3","3","8042","56278","13967","[{""commentLines"":6,""codeLines"":40,""blankLines"":6,""language"":""HTML""},{""commentLines"":2267,""codeLines"":3110,""blankLines"":875,""language"":""Python""},{""commentLines"":9,""codeLines"":393,""blankLines"":81,""language"":""CSS""},{""commentLines"":654,""codeLines"":2719,""blankLines"":799,""language"":""MATLAB""},{""commentLines"":1628,""codeLines"":51,""blankLines"":0,""language"":""Jupyter Notebook""},{""commentLines"":61,""codeLines"":224,""blankLines"":92,""language"":""Bourne Shell""},{""commentLines"":1,""codeLines"":872,""blankLines"":388,""language"":""Markdown""},{""commentLines"":204,""codeLines"":1728,""blankLines"":291,""language"":""Cuda""},{""commentLines"":3832,""codeLines"":20205,""blankLines"":2967,""language"":""C++""},{""commentLines"":67,""codeLines"":286,""blankLines"":59,""language"":""make""},{""commentLines"":0,""codeLines"":11471,""blankLines"":0,""language"":""Text""},{""commentLines"":5090,""codeLines"":14887,""blankLines"":2435,""language"":""C/C++ Header""},{""commentLines"":148,""codeLines"":276,""blankLines"":45,""language"":""Protocol Buffers""},{""commentLines"":0,""codeLines"":16,""blankLines"":4,""language"":""JavaScript""}]","2014-07-21T06:56:47","3804648e3451040263ceeff938aab5873476cfc1",true,false,false,false,"{""MATLAB"":114347}","bug;duplicate;enhancement;help wanted;invalid;question;wontfix",""
"95029984","jdelacroix/simiam",false,"237","21","1","53","MATLAB","master","Other","http://gritslab.gatech.edu/projects/robot-simulator","21","103","1","22285","2012-11-20T06:00:33","2017-10-02T05:12:34","2023-06-10T10:03:09","36","22","2","1","1980","7608","2234","[{""commentLines"":0,""codeLines"":83,""blankLines"":10,""language"":""XML""},{""commentLines"":0,""codeLines"":42,""blankLines"":6,""language"":""Text""},{""commentLines"":20,""codeLines"":624,""blankLines"":208,""language"":""TeX""},{""commentLines"":2204,""codeLines"":6581,""blankLines"":1690,""language"":""MATLAB""},{""commentLines"":10,""codeLines"":251,""blankLines"":57,""language"":""Java""},{""commentLines"":0,""codeLines"":27,""blankLines"":9,""language"":""Markdown""}]","2014-03-28T08:09:02","cd67b5b97d6781d32333c0a33a51cfd5116640a9",true,false,false,false,"{""MATLAB"":411988,""TeX"":75103,""Java"":8782,""M"":5379}","bug;duplicate;enhancement;invalid;question;wontfix",""
"95030708","feichtenhofer/Detect-Track",false,"9","1","0","109","MATLAB","master","Other","http://www.robots.ox.ac.uk/~vgg/research/detect-track/","70","549","1","645","2017-06-06T11:49:45","2018-07-03T04:38:41","2024-03-19T10:42:52","39","18","2","2","1336","6126","1457","[{""commentLines"":0,""codeLines"":62,""blankLines"":27,""language"":""Markdown""},{""commentLines"":8,""codeLines"":212,""blankLines"":50,""language"":""C++""},{""commentLines"":1426,""codeLines"":5744,""blankLines"":1230,""language"":""MATLAB""},{""commentLines"":23,""codeLines"":108,""blankLines"":29,""language"":""Cuda""}]","2018-02-20T10:36:30","e013785dc229ff3d60e7cad69858ae0a4e384fe2",true,false,false,false,"{""MATLAB"":294314,""C++"":7047,""Cuda"":5134}","bug;duplicate;enhancement;help wanted;invalid;question;wontfix",""
"95030722","ShapeNet/RenderForCNN",false,"39","2","0","83","MATLAB","master","Other",,"26","247","2","9572","2015-09-17T04:16:10","2018-03-21T04:43:29","2024-01-05T01:48:46","16","13","1","1","1830","7919","2633","[{""commentLines"":0,""codeLines"":128,""blankLines"":88,""language"":""Markdown""},{""commentLines"":16,""codeLines"":69,""blankLines"":32,""language"":""Bourne Shell""},{""commentLines"":0,""codeLines"":267,""blankLines"":68,""language"":""Text""},{""commentLines"":394,""codeLines"":937,""blankLines"":241,""language"":""Python""},{""commentLines"":673,""codeLines"":2700,""blankLines"":607,""language"":""C++""},{""commentLines"":1447,""codeLines"":3522,""blankLines"":716,""language"":""MATLAB""},{""commentLines"":103,""codeLines"":296,""blankLines"":78,""language"":""C/C++ Header""}]","2016-10-08T08:22:04","c0bee04aad3dc2f0ae5de71daf6d51664ce02e76",true,false,false,false,"{""MATLAB"":202245,""C++"":159496,""Python"":62143,""C"":8544,""Shell"":3082}","bug;duplicate;enhancement;help wanted;invalid;question;wontfix",""
"95030724","uricamic/flandmark",false,"51","4","0","151","MATLAB","master","GNU General Public License v3.0","http://cmp.felk.cvut.cz/~uricamic/flandmark/","39","228","4","34728","2012-04-18T08:29:49","2018-07-26T11:40:18","2024-03-19T03:34:34","30","19","10","2","1815","142850","6634","[{""commentLines"":162,""codeLines"":169,""blankLines"":62,""language"":""C/C++ Header""},{""commentLines"":0,""codeLines"":8,""blankLines"":5,""language"":""make""},{""commentLines"":0,""codeLines"":113758,""blankLines"":1,""language"":""Text""},{""commentLines"":3,""codeLines"":127,""blankLines"":27,""language"":""TeX""},{""commentLines"":341,""codeLines"":1040,""blankLines"":276,""language"":""C""},{""commentLines"":339,""codeLines"":2561,""blankLines"":457,""language"":""C++""},{""commentLines"":1447,""codeLines"":3035,""blankLines"":924,""language"":""MATLAB""},{""commentLines"":18,""codeLines"":324,""blankLines"":52,""language"":""CMake""},{""commentLines"":0,""codeLines"":2,""blankLines"":0,""language"":""DOS Batch""},{""commentLines"":4324,""codeLines"":21826,""blankLines"":11,""language"":""XML""}]","2016-06-07T06:04:49","ecf122f93f73504fe7d8faccca525c6b1e98fdcd",true,false,false,false,"{""MATLAB"":180743,""C++"":89881,""C"":59196,""CMake"":14781,""TeX"":5315,""Makefile"":225}","bug;duplicate;enhancement;invalid;question;wontfix",""
"95030739","donnydcy/LC_NGSIM",false,"25","2","0","66","MATLAB","master","MIT License",,"4","146","2","37903","2017-06-22T01:19:48","2018-04-05T07:08:42","2024-04-19T01:29:57","2","2","1","1","53","192","2","[{""commentLines"":0,""codeLines"":70,""blankLines"":14,""language"":""Markdown""},{""commentLines"":2,""codeLines"":122,""blankLines"":39,""language"":""MATLAB""}]","2018-04-05T07:08:41","1c99b13456122fe44dc822f3a789e61bbc75957a",true,false,false,false,"{""MATLAB"":4619}","bug;duplicate;enhancement;help wanted;invalid;question;wontfix","driving-behavior"
"95030742","singaxiong/SignalGraph",false,"178","2","0","80","MATLAB","master","MIT License",,"16","144","2","49730","2016-06-16T04:18:57","2018-04-04T06:50:52","2024-03-28T08:53:31","3","3","8","2","6698","61052","19488","[{""commentLines"":46,""codeLines"":396,""blankLines"":64,""language"":""C""},{""commentLines"":0,""codeLines"":7,""blankLines"":1,""language"":""C/C++ Header""},{""commentLines"":19442,""codeLines"":45806,""blankLines"":6582,""language"":""MATLAB""},{""commentLines"":0,""codeLines"":125,""blankLines"":47,""language"":""Markdown""},{""commentLines"":0,""codeLines"":2,""blankLines"":0,""language"":""CSV""},{""commentLines"":0,""codeLines"":14716,""blankLines"":4,""language"":""Text""}]","2018-04-04T06:54:33","e86d973556ae8796a05ee2adbd665f47c8525a21",true,false,false,false,"{""MATLAB"":2469239,""C"":11212,""M"":8974,""Mathematica"":2719,""C++"":309}","bug;duplicate;enhancement;help wanted;invalid;question;wontfix",""
"95030751","ilarinieminen/SOM-Toolbox",false,"42","1","0","56","MATLAB","master","GNU General Public License v2.0",,"27","116","5","835","2011-03-04T01:08:37","2018-09-09T03:44:32","2024-02-24T04:07:49","21","15","9","1","6533","30015","16655","[{""commentLines"":0,""codeLines"":303,""blankLines"":62,""language"":""Text""},{""commentLines"":16655,""codeLines"":29666,""blankLines"":6450,""language"":""MATLAB""},{""commentLines"":0,""codeLines"":46,""blankLines"":21,""language"":""Markdown""}]","2018-03-24T10:11:44","f2597abc1ae33c2060e0443d49e854011ff21831",true,false,false,false,"{""MATLAB"":1615249}","",""
"95031545","rasmusbergpalm/DeepLearnToolbox",false,"188","3","0","2282","MATLAB","master","BSD 2-Clause Simplified License",,"467","3763","10","16787","2011-10-27T01:15:57","2018-10-13T06:08:01","2024-04-19T03:45:42","138","69","48","14","370","1581","337","[{""commentLines"":0,""codeLines"":9,""blankLines"":1,""language"":""YAML""},{""commentLines"":0,""codeLines"":280,""blankLines"":125,""language"":""Markdown""},{""commentLines"":0,""codeLines"":14,""blankLines"":4,""language"":""Bourne Shell""},{""commentLines"":337,""codeLines"":1278,""blankLines"":240,""language"":""MATLAB""}]","2015-12-01T10:29:49","5df2801f2196a2afddb7a87f800e63e153c34995",false,false,false,false,"{""MATLAB"":59683,""Shell"":744,""M"":48}","",""
"95031554","adikhosla/feature-extraction",false,"59","1","0","136","MATLAB","master","Other",,"24","303","2","3997","2013-02-24T04:10:04","2019-02-12T12:47:33","2024-04-06T06:13:44","11","6","3","1","644","2662","994","[{""commentLines"":0,""codeLines"":122,""blankLines"":42,""language"":""Markdown""},{""commentLines"":76,""codeLines"":611,""blankLines"":132,""language"":""C++""},{""commentLines"":912,""codeLines"":1885,""blankLines"":461,""language"":""MATLAB""},{""commentLines"":6,""codeLines"":44,""blankLines"":9,""language"":""C/C++ Header""}]","2017-02-23T05:10:07","290f3e54cfcb319ca6d1a82f8a0cea4fc31190f8",true,false,false,false,"{""MATLAB"":98700,""C++"":28793,""C"":2107,""M"":2027}","bug;duplicate;enhancement;invalid;question;wontfix",""
"95031562","jbhuang0604/CF2",false,"31","1","0","115","MATLAB","master","MIT License",,"22","203","2","26110","2015-09-18T08:10:41","2018-12-06T12:58:53","2024-03-31T09:54:43","5","1","1","1","8378","63495","10831","[{""commentLines"":0,""codeLines"":1971,""blankLines"":0,""language"":""SVG""},{""commentLines"":2,""codeLines"":935,""blankLines"":8,""language"":""XML""},{""commentLines"":9,""codeLines"":20,""blankLines"":8,""language"":""JavaScript""},{""commentLines"":0,""codeLines"":1393,""blankLines"":410,""language"":""Markdown""},{""commentLines"":672,""codeLines"":22865,""blankLines"":1494,""language"":""Python""},{""commentLines"":23,""codeLines"":214,""blankLines"":41,""language"":""CSS""},{""commentLines"":264,""codeLines"":528,""blankLines"":98,""language"":""Bourne Shell""},{""commentLines"":1,""codeLines"":24,""blankLines"":1,""language"":""Visual Studio Solution""},{""commentLines"":11,""codeLines"":133,""blankLines"":15,""language"":""HTML""},{""commentLines"":1979,""codeLines"":11811,""blankLines"":2138,""language"":""Cuda""},{""commentLines"":4161,""codeLines"":10960,""blankLines"":2028,""language"":""MATLAB""},{""commentLines"":37,""codeLines"":97,""blankLines"":2,""language"":""Diff""},{""commentLines"":0,""codeLines"":55,""blankLines"":5,""language"":""YAML""},{""commentLines"":1030,""codeLines"":3157,""blankLines"":706,""language"":""C/C++ Header""},{""commentLines"":1796,""codeLines"":2808,""blankLines"":552,""language"":""Protocol Buffers""},{""commentLines"":56,""codeLines"":378,""blankLines"":73,""language"":""make""},{""commentLines"":231,""codeLines"":2241,""blankLines"":337,""language"":""TeX""},{""commentLines"":0,""codeLines"":1204,""blankLines"":9,""language"":""Text""},{""commentLines"":559,""codeLines"":2701,""blankLines"":453,""language"":""C++""}]","2018-12-06T12:58:52","74994219cb2c2f011ddf927ae5d9c23069d319c5",true,false,false,false,"{""MATLAB"":52277,""C++"":26702}","bug;duplicate;enhancement;help wanted;invalid;question;wontfix",""
"95031591","johannesgerer/jburkardt-m",false,"5","1","0","55","MATLAB","master","Other","http://people.sc.fsu.edu/~jburkardt/m_src/m_src.html","16","82","2","206103","2012-12-02T02:17:25","2019-01-21T12:41:36","2024-03-14T03:16:44","1","0","2","1","262084","2035030","729775","[{""commentLines"":727038,""codeLines"":628183,""blankLines"":159921,""language"":""MATLAB""},{""commentLines"":0,""codeLines"":8770,""blankLines"":2,""language"":""SVG""},{""commentLines"":211,""codeLines"":139,""blankLines"":20,""language"":""Fortran 77""},{""commentLines"":0,""codeLines"":4099,""blankLines"":8,""language"":""XML""},{""commentLines"":1894,""codeLines"":304836,""blankLines"":34901,""language"":""HTML""},{""commentLines"":0,""codeLines"":147,""blankLines"":0,""language"":""Harbour""},{""commentLines"":166,""codeLines"":125,""blankLines"":87,""language"":""C""},{""commentLines"":0,""codeLines"":482,""blankLines"":0,""language"":""Objective-C++""},{""commentLines"":10,""codeLines"":93,""blankLines"":15,""language"":""CSS""},{""commentLines"":234,""codeLines"":217,""blankLines"":56,""language"":""C++""},{""commentLines"":0,""codeLines"":510,""blankLines"":0,""language"":""Smalltalk""},{""commentLines"":0,""codeLines"":926,""blankLines"":5,""language"":""Markdown""},{""commentLines"":56,""codeLines"":75,""blankLines"":17,""language"":""Bourne Shell""},{""commentLines"":166,""codeLines"":132,""blankLines"":40,""language"":""Fortran 90""},{""commentLines"":0,""codeLines"":1086296,""blankLines"":67012,""language"":""Text""}]","2015-09-29T08:55:56","1726deb4a34dd08a49c26359d44ef47253f006c1",true,false,false,false,"{""MATLAB"":39419253,""Gnuplot"":16419807,""HTML"":10388687,""M"":187396,""Objective-C++"":42895,""Fortran"":15401,""Harbour"":13163,""C"":11956,""C++"":10778,""Shell"":5107,""CSS"":1997}","bug;duplicate;enhancement;invalid;question;wontfix",""
"95032354","Borye/machine-learning-coursera-1",false,"11","1","0","911","MATLAB","master","MIT License",,"79","1129","1","29636","2014-08-28T10:48:18","2019-07-28T01:49:39","2024-03-02T03:34:19","0","0","9","6","1994","9047","2961","[{""commentLines"":0,""codeLines"":3,""blankLines"":1,""language"":""Markdown""},{""commentLines"":0,""codeLines"":3994,""blankLines"":43,""language"":""Text""},{""commentLines"":2961,""codeLines"":5050,""blankLines"":1950,""language"":""MATLAB""}]","2014-06-17T10:37:27","033fdc2e6da393eeb1179a09aafe92362021effb",true,false,false,false,,"bug;duplicate;enhancement;help wanted;invalid;question;wontfix",""
"95032371","petercorke/machinevision-toolbox-matlab",false,"370","2","0","93","MATLAB","master","GNU Lesser General Public License v2.1",,"18","196","1","3087","2015-04-06T04:44:35","2019-08-13T12:52:18","2024-04-19T02:30:56","19","15","3","2","7531","26882","16801","[{""commentLines"":0,""codeLines"":252,""blankLines"":81,""language"":""Markdown""},{""commentLines"":250,""codeLines"":800,""blankLines"":254,""language"":""C/C++ Header""},{""commentLines"":0,""codeLines"":20,""blankLines"":4,""language"":""YAML""},{""commentLines"":24,""codeLines"":333,""blankLines"":67,""language"":""TeX""},{""commentLines"":14,""codeLines"":24,""blankLines"":11,""language"":""C++""},{""commentLines"":61,""codeLines"":181,""blankLines"":73,""language"":""make""},{""commentLines"":0,""codeLines"":248,""blankLines"":30,""language"":""HTML""},{""commentLines"":1221,""codeLines"":4875,""blankLines"":1227,""language"":""C""},{""commentLines"":0,""codeLines"":1324,""blankLines"":84,""language"":""Text""},{""commentLines"":108,""codeLines"":401,""blankLines"":135,""language"":""Objective-C++""},{""commentLines"":1,""codeLines"":29,""blankLines"":6,""language"":""Python""},{""commentLines"":0,""codeLines"":11,""blankLines"":2,""language"":""CSS""},{""commentLines"":15109,""codeLines"":18354,""blankLines"":5542,""language"":""MATLAB""},{""commentLines"":13,""codeLines"":30,""blankLines"":15,""language"":""XML""}]","2019-08-13T12:52:09","2d791168c19c5e56acef74d22eafd227b4b58e42",true,false,false,false,"{""MATLAB"":1085162,""C"":217733,""C++"":31203,""Objective-C++"":18721,""Makefile"":7734,""M"":2187,""Roff"":1207,""Python"":783}","bug;duplicate;enhancement;help wanted;invalid;question;wontfix","bundle-adjustment;camera-model;essential-matrix;fundamental-matrix;harris;homograpy;hough;image-display;image-jacobian;machine-vision;matlab;morphology;point-feature;robotic-vision;segmentation;sift;simulink;stereo;surf;visual-servoing"
"95032390","ybsong00/Vital_release",false,"6","1","0","37","MATLAB","master","BSD 2-Clause Simplified License",,"7","129","1","109206","2018-03-22T01:29:09","2019-07-04T07:07:56","2024-01-19T09:03:31","16","11","1","1","2052","11472","3235","[{""commentLines"":319,""codeLines"":1428,""blankLines"":255,""language"":""C++""},{""commentLines"":842,""codeLines"":2268,""blankLines"":527,""language"":""C/C++ Header""},{""commentLines"":46,""codeLines"":164,""blankLines"":39,""language"":""make""},{""commentLines"":1265,""codeLines"":3054,""blankLines"":633,""language"":""MATLAB""},{""commentLines"":0,""codeLines"":28,""blankLines"":9,""language"":""Markdown""},{""commentLines"":605,""codeLines"":3722,""blankLines"":578,""language"":""Cuda""},{""commentLines"":156,""codeLines"":77,""blankLines"":1,""language"":""Bourne Shell""},{""commentLines"":2,""codeLines"":154,""blankLines"":8,""language"":""XML""},{""commentLines"":0,""codeLines"":577,""blankLines"":2,""language"":""Text""}]","2019-07-04T07:07:55","50de529396e2f452626aef41084972149cf4a7c7",true,false,false,false,"{""MATLAB"":162893,""C++"":156458,""Cuda"":154222,""C"":21146,""Shell"":10182,""Makefile"":7759}","bug;duplicate;enhancement;good first issue;help wanted;invalid;question;wontfix",""
